label,area,convex_area,centroid-0,centroid-1,perimeter,axis_major_length,axis_minor_length,case_number
64,128.0,140.0,222.390625,263.203125,47.11269837220809,20.58236427274426,8.247103639706525,016
65,128.0,136.0,226.296875,137.7890625,42.97056274847714,15.64999612588556,10.610398246402772,016
66,149.0,166.0,236.46979865771812,353.63758389261744,50.384776310850235,18.566992118995795,11.001968015194256,016
67,142.0,157.0,243.8661971830986,117.7394366197183,48.04163056034261,18.212221726317935,10.562289268810005,016
68,99.0,115.0,243.16161616161617,295.5858585858586,42.87005768508881,16.712190078568035,8.615535105322214,016
69,1208.0,1328.0,266.2201986754967,254.90066225165563,150.8111831820431,59.46435791768324,26.99687546283388,016
70,105.0,112.0,251.37142857142857,52.38095238095238,36.970562748477136,13.7564062931237,9.916966734297555,016
71,85.0,94.0,257.6,298.5882352941176,34.14213562373095,12.682787917425316,8.81128786022777,016
72,224.0,243.0,262.20535714285717,369.66964285714283,57.798989873223334,18.416033674637603,16.46208412986325,016
73,108.0,119.0,265.25925925925924,31.62037037037037,41.21320343559643,16.37476577265992,8.728654265518749,016
74,351.0,382.0,275.8005698005698,15.572649572649572,75.698484809835,27.62215254539682,16.680665480427656,016
75,152.0,163.0,271.32236842105266,291.2894736842105,46.14213562373095,15.427468238415686,13.224390269154279,016
76,74.0,83.0,271.02702702702703,313.3243243243243,36.970562748477136,16.187293210406512,6.031996268883271,016
77,63.0,66.0,271.36507936507934,176.4920634920635,28.485281374238568,10.60805369170898,7.860032215126367,016
78,107.0,113.0,279.0,38.8411214953271,39.55634918610404,16.51789345576298,8.254604489992378,016
79,1870.0,2085.0,302.02941176470586,87.86791443850268,213.9655121145938,87.16392763369183,28.243413797711483,016
80,104.0,114.0,282.78846153846155,332.50961538461536,37.55634918610404,14.158769954685564,9.432159026587591,016
81,73.0,84.0,284.6986301369863,292.64383561643837,33.935028842544405,13.442074103785151,7.4571198131011,016
82,306.0,336.0,294.57516339869284,160.66993464052288,73.94112549695427,28.406451127386596,14.158700846788678,016
83,87.0,93.0,295.7701149425287,217.58620689655172,36.72792206135786,15.074535755556933,7.7534347573387725,016
84,174.0,181.0,298.4655172413793,306.2586206896552,48.14213562373095,17.401792250261508,12.891989352280632,016
85,70.0,78.0,295.1714285714286,367.34285714285716,32.14213562373095,12.27263914402933,7.7792687521379555,016
86,201.0,243.0,306.39303482587064,164.83582089552237,77.25483399593904,37.07114378576001,7.906262834753258,016
87,59.0,67.0,298.93220338983053,318.50847457627117,29.31370849898476,11.326144249729518,6.936738536575398,016
88,493.0,522.0,310.8052738336714,125.46247464503043,86.42640687119285,31.01564211679583,20.68456007336335,016
89,676.0,741.0,324.39497041420117,167.55621301775147,109.5685424949238,40.03655677275289,22.89713992115025,016
90,192.0,205.0,308.5260416666667,227.26041666666666,56.21320343559643,22.710537992387938,10.937803433844259,016
91,267.0,286.0,315.4719101123595,19.764044943820224,60.8700576850888,19.603916334518026,17.53573905450299,016
92,131.0,137.0,314.8625954198473,335.48854961832063,42.970562748477136,17.090261642117138,9.85314304071249,016
93,359.0,385.0,322.84122562674094,317.02228412256267,78.04163056034261,25.9852664985681,18.004279317867052,016
94,75.0,79.0,318.81333333333333,282.97333333333336,32.72792206135786,13.78740234916823,7.248354818388898,016
95,142.0,157.0,324.4788732394366,354.23943661971833,48.62741699796952,17.879704067571808,10.572895955945786,016
96,205.0,224.0,321.69268292682926,102.38536585365854,57.45584412271571,22.944214637666587,11.664317059798789,016
97,51.0,57.0,322.01960784313724,141.31372549019608,25.31370849898476,8.768802906585437,7.5327851056955275,016
98,125.0,136.0,323.552,230.408,43.798989873223334,17.581336031267465,9.641469564109837,016
99,129.0,136.0,325.6744186046512,375.69767441860466,42.97056274847714,16.3812786094815,10.194955004758324,016
100,1056.0,1096.0,336.313446969697,200.52935606060606,127.53910524340094,44.632693975736025,30.808113968135476,016
101,75.0,78.0,335.44,77.93333333333334,30.485281374238568,11.415714444209472,8.368557379689532,016
102,528.0,569.0,347.82954545454544,60.12689393939394,91.49747468305833,32.916217678949195,21.085973687441573,016
103,103.0,116.0,340.86407766990294,100.64077669902913,38.97056274847714,13.000387737837064,10.661998039708374,016
104,448.0,477.0,345.7611607142857,259.96875,86.76955262170048,32.97645107440767,17.95680291249581,016
105,184.0,197.0,343.0271739130435,139.7663043478261,51.79898987322333,18.614302695085296,12.844061974016455,016
106,49.0,55.0,342.2040816326531,126.51020408163265,26.727922061357855,10.500051200245007,6.326108229025536,016
107,140.0,147.0,347.20714285714286,85.05,42.14213562373095,13.681135104549083,13.101254473587137,016
108,39.0,45.0,348.9230769230769,120.7948717948718,25.520815280171306,11.7058954298959,4.396851312895226,016
109,119.0,128.0,349.9159663865546,331.4621848739496,41.79898987322333,15.891652651001847,9.896532657868176,016
110,582.0,620.0,362.8024054982818,109.73195876288659,96.76955262170047,32.81491706953038,24.268361592863663,016
111,125.0,135.0,356.008,167.616,42.384776310850235,16.283125246512913,9.831556957388475,016
112,225.0,241.0,357.77777777777777,240.88444444444445,56.8700576850888,19.815464381642222,15.019292728218524,016
113,93.0,101.0,357.3225806451613,11.806451612903226,36.72792206135785,13.033259536299681,9.453846528850177,016
114,88.0,98.0,359.6931818181818,91.20454545454545,36.72792206135786,15.380847680306006,7.43329703432565,016
115,64.0,70.0,358.6875,382.875,29.31370849898476,10.668789806538806,7.83354479555033,016
116,71.0,77.0,359.9154929577465,307.71830985915494,31.899494936611667,13.848953101062076,6.591082149708512,016
117,148.0,155.0,364.75,345.4932432432432,45.55634918610404,17.442237194991705,10.858304025426492,016
118,252.0,278.0,368.531746031746,191.11111111111111,63.698484809834994,20.224533971660577,16.51816599661361,016
119,35.0,40.0,361.1142857142857,275.0857142857143,21.071067811865476,7.153711949105008,6.567072876522595,016
120,45.0,48.0,367.6,153.51111111111112,23.656854249492383,9.067544819333651,6.388869668472936,016
121,105.0,114.0,372.96190476190475,357.3619047619048,39.55634918610404,16.34161084787624,8.368568218930625,016
122,72.0,75.0,373.81944444444446,322.43055555555554,33.89949493661167,15.775880369825222,5.818605198687894,016
123,77.0,83.0,372.8181818181818,384.57142857142856,34.48528137423857,15.366551234573947,6.76018515455579,016
124,129.0,136.0,379.6589147286822,45.03875968992248,44.14213562373095,17.68763272065116,9.537694243472796,016
125,57.0,68.0,374.6842105263158,211.94736842105263,29.899494936611667,11.634685139558579,6.803856121398656,016
126,114.0,122.0,380.32456140350877,220.37719298245614,43.79898987322333,18.21030157719759,8.26758166686792,016
127,236.0,260.0,385.08474576271186,144.114406779661,62.2842712474619,23.62953179345105,13.29325865400506,016
128,27.0,28.0,376.9259259259259,374.037037037037,17.071067811865476,7.2748310755865155,4.714483292147865,016
129,120.0,135.0,385.775,126.075,45.62741699796952,19.34193142195063,8.0946292195438,016
130,54.0,58.0,379.72222222222223,341.85185185185185,26.48528137423857,9.085976008110697,8.05582665746003,016
131,39.0,42.0,382.12820512820514,109.02564102564102,21.899494936611667,8.610948520558178,5.96043448512863,016
132,153.0,167.0,388.52287581699346,164.79084967320262,47.21320343559643,15.180109576113551,13.387870765333254,016
133,106.0,111.0,387.7641509433962,380.27358490566036,36.72792206135786,13.114630805655626,10.430091452616937,016
134,83.0,89.0,389.67469879518075,98.66265060240964,32.97056274847714,12.084759161789599,9.010636831809745,016
135,52.0,56.0,391.88461538461536,187.80769230769232,25.65685424949238,9.707952058747194,7.040335056844958,016
